id,"total_STD_log__fft_coefficient__coeff_39__attr_""abs""","total_RANGE_log__fft_coefficient__coeff_39__attr_""abs""","one_two_MEAN__fft_coefficient__coeff_94__attr_""real""","one_three_MEAN__fft_coefficient__coeff_36__attr_""abs""","three_four_STD__fft_coefficient__coeff_24__attr_""real"""
0,6.305162495018922,13.378869633079017,0.00030249623385710726,5.016176469293181e-06,6.588447861267135e-05
1,9.42132170607496,23.46303989214316,-0.00012756444425769995,7.114533473919988e-05,3.606982130524596e-05
2,27.27827621888309,64.61375387943363,8.566680454808407e-05,0.00018555700322305912,-2.958245752826991e-05
3,18.497832035677963,34.13774628268806,-7.182177685891283e-05,0.00013014050489977867,0.00011247350370710163
4,29.66807129102794,74.26967662440687,0.00018787855563629966,0.00010536063957787922,5.522397528467085e-05
5,25.937845197354005,63.308300820614704,0.0003167204904141853,0.0003203816874173678,4.743506377161857e-05
6,25.781652878841793,68.48671571313449,0.0001240951281542831,8.182045174326714e-05,-2.6143232700859887e-05
7,26.093113853098412,56.84248860342894,-1.8070595120019123e-05,7.26480050124291e-05,-2.2563748793492374e-05
8,13.415829631203353,28.20580271346277,-0.00013876266634326364,0.00015569087799698037,2.853263445702675e-05
9,13.864396444246964,35.3186653974095,0.00012174130901003329,0.0003050697112560388,-4.696596845953657e-05
10,15.813173374409091,36.67355079336442,9.448620021985382e-05,0.0002465983479247693,2.624245067168098e-05
11,42.32531903664067,95.6137880290981,0.00018735777788086335,0.00012562737849657028,8.115953021973612e-05
12,66.01454986762566,137.63737775876447,0.00014464545805122596,0.00020227245078939643,0.00012828308534798384
13,21.497104519113233,43.28949206377817,-9.844897212937345e-05,0.0001594385899509758,-3.256896719726716e-06
14,19.893968382012577,43.247160273148474,-0.00014256089161977786,0.000295016637315156,-0.00010831961560183497
15,24.572544547178722,51.59423293481409,4.5061069115918556e-05,0.00013949745185319354,-6.052035921497594e-06
16,31.244956923945832,73.83770746983657,9.860432401532788e-05,0.00028174838108342725,-4.3535392838483296e-05
17,12.367927846829168,22.32206196606763,0.00017954791832372393,1.0210249915723733e-05,7.103937357513138e-08
18,40.82995743998129,93.64736911452661,0.00017829527525942438,0.00019637951845736653,0.00011970787677294546
19,56.68801831229394,128.03718980027568,0.00019129902998507706,0.0003026123887523732,4.5807344225839094e-05
20,18.123875320076777,33.91453085873672,0.00015231505905931336,0.00019398963512963968,7.65035101806543e-05
21,74.61461448577953,175.75915711574214,-4.191517038760808e-05,0.0005498123297454573,9.125701133989308e-05
22,53.43436569399754,119.4266285043723,7.360448954554372e-05,0.0006275565812136082,0.00022069802009938274
23,73.31342023813873,166.3078826560892,0.0008907299394697839,0.0005343531318770056,4.344153364103282e-05
24,17.048603605216535,38.055130080446425,0.0008742515667142919,0.0010951284613580437,8.431331231518685e-05
25,44.38813779555153,102.4002330619558,0.0007005143898528966,0.0010199550193991705,0.00025054702688672337
26,25.50481816201569,63.96406591092893,0.0010011293910840771,0.0007142499713439016,5.857429784729983e-05
27,48.63730274354092,107.70433604929127,0.0007124890254494604,0.001061419675135561,0.0001071746612553795
28,7.668710274867506,22.511654885009754,0.00015426432383165093,5.828856804218849e-05,-3.403053679668202e-05
29,38.86804338932548,81.81560705204058,6.0382218637322526e-05,0.00026739605650036264,-3.338924574025621e-06
30,8.012457724851151,19.282346767945132,7.386724754510448e-05,0.00026701893808743406,-4.986709468561254e-05
31,25.555508164363044,60.69931409781414,-4.387603924393927e-05,0.0003730151679684144,5.038620912792875e-05
32,19.872668356346548,55.189453217405,0.00015682821254277588,0.00026340064127986467,1.9583011977653256e-05
33,47.698711097038014,108.94772294306068,-0.00031345435301364144,0.00010991047412867416,-3.818291651091702e-05
34,26.621136295911132,74.91879237477703,0.0007336209609894462,0.0005690384960227718,-1.6472831640774144e-05
35,31.350436142603577,83.90900307106871,0.00033256907396520083,0.0006820579271774101,0.00011240935568015555
36,73.21997396701687,161.22646535140785,0.0006935468372513098,0.0008382736113377305,0.00021201088993870403
37,15.196331903662502,40.999646046505774,-0.0004203536094183897,0.00015972464683144838,-8.005009004523935e-06
38,13.831014741532941,36.36104114773933,-0.00030036267281429384,8.194510415392807e-05,-3.5546013567915862e-06
39,18.283975179431998,42.52549860050146,-3.8071173235472064e-05,0.0002810989987570837,5.57477351030416e-07
